P4,3,47,2583,"[D0, D1, D2, O, S, D3, O, S]","[L1, L2, L4, ECU4, ECU3, ECU2, ECU1]"
P4,2,337,147,"[D0, D1, D2, O, S, D3, O, O]","[L3, L2, L1, ECU1, ECU2, ECU4, ECU3]"
P4,11,377,701,"[D0, D1, S, O, S, S, D2, D3]","[L3, L2, L4, ECU3, ECU4, ECU2, ECU1]"
P4,35,491,147,"[S, D0, D1, O, S, S, D2, D3]","[L4, L2, L1, ECU2, ECU4, ECU3, ECU1]"
P4,31,562,45,"[S, D0, D1, O, D2, D3, O, O]","[L4, L3, L2, ECU2, ECU4, ECU1, ECU3]"
P4,12,540,883,"[D0, S, D1, O, D2, D3, O, O]","[L4, L3, L1, ECU3, ECU1, ECU2, ECU4]"
P4,10,390,910,"[D0, D1, S, O, S, D2, O, D3]","[L3, L4, L1, ECU2, ECU1, ECU3, ECU4]"
P4,33,176,187,"[S, D0, D1, O, D2, S, O, D3]","[L2, L1, L4, ECU2, ECU3, ECU1, ECU4]"
P4,15,268,1627,"[D0, S, D1, O, S, D2, O, D3]","[L2, L4, L3, ECU1, ECU4, ECU2, ECU3]"
P4,18,445,4015,"[D0, S, S, D1, D2, D3, O, S]","[L4, L1, L2, ECU3, ECU1, ECU4, ECU2]"
P4,16,174,310,"[D0, S, D1, O, S, S, D2, D3]","[L2, L1, L4, ECU2, ECU1, ECU3, ECU4]"
P4,32,213,45,"[S, D0, D1, O, D2, D3, O, S]","[L2, L3, L1, ECU4, ECU2, ECU3, ECU1]"
P4,11,371,701,"[D0, D1, S, O, S, S, D2, D3]","[L3, L2, L4, ECU2, ECU4, ECU3, ECU1]"
P4,27,302,197,"[O, D0, D1, O, S, S, D2, D3]","[L3, L1, L2, ECU3, ECU2, ECU1, ECU4]"
P4,24,440,11363,"[O, D0, D1, O, D2, D3, O, S]","[L4, L1, L2, ECU2, ECU3, ECU1, ECU4]"
P4,30,333,196,"[O, S, S, D0, D1, D2, O, D3]","[L3, L1, L4, ECU4, ECU2, ECU3, ECU1]"
P4,26,195,45,"[O, D0, D1, O, S, D2, O, D3]","[L2, L3, L1, ECU1, ECU3, ECU4, ECU2]"
P4,24,41,45,"[O, D0, D1, O, D2, D3, O, S]","[L1, L2, L4, ECU3, ECU4, ECU2, ECU1]"
P4,3,498,45,"[D0, D1, D2, O, S, D3, O, S]","[L4, L2, L1, ECU4, ECU1, ECU2, ECU3]"
P4,31,147,45,"[S, D0, D1, O, D2, D3, O, O]","[L2, L1, L3, ECU1, ECU3, ECU4, ECU2]"
P4,9,142,910,"[D0, D1, S, O, D2, S, O, D3]","[L1, L4, L3, ECU4, ECU3, ECU1, ECU2]"
P4,37,375,187,"[S, S, D0, O, D1, D2, O, D3]","[L3, L2, L4, ECU3, ECU2, ECU4, ECU1]"
