K3,24,482,1141,"[S, S, D0, D1, D2, O, S, D3, O]","[L4, L2, L1, ECU1, ECU3, ECU2, ECU4]"
K3,10,72,45,"[D0, D1, O, S, S, O, D2, D3, O]","[L1, L3, L4, ECU1, ECU2, ECU3, ECU4]"
K3,7,279,1034,"[D0, D1, O, S, S, D2, D3, S, O]","[L2, L4, L3, ECU3, ECU2, ECU4, ECU1]"
K3,7,367,45,"[D0, D1, O, S, S, D2, D3, S, O]","[L3, L2, L4, ECU2, ECU1, ECU4, ECU3]"
K3,28,336,2916,"[S, S, D0, S, S, D1, D2, D3, O]","[L3, L2, L1, ECU1, ECU2, ECU3, ECU4]"
K3,24,240,1158,"[S, S, D0, D1, D2, O, S, D3, O]","[L2, L4, L1, ECU1, ECU2, ECU3, ECU4]"
K3,0,75,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L1, L3, L4, ECU1, ECU3, ECU4, ECU2]"
K3,27,552,2233,"[S, S, D0, S, D1, O, D2, D3, O]","[L4, L3, L2, ECU1, ECU2, ECU3, ECU4]"
K3,24,438,45,"[S, S, D0, D1, D2, O, S, D3, O]","[L4, L1, L2, ECU2, ECU1, ECU3, ECU4]"
K3,23,21,1324,"[S, S, D0, D1, D2, O, D3, S, O]","[L1, L2, L3, ECU4, ECU2, ECU3, ECU1]"
K3,17,9,678,"[S, D0, O, D1, D2, O, D3, S, O]","[L1, L2, L3, ECU2, ECU3, ECU4, ECU1]"
K3,13,335,1373,"[D0, S, O, D1, D2, O, S, S, D3]","[L3, L1, L4, ECU4, ECU3, ECU2, ECU1]"
K3,0,92,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L1, L3, L4, ECU4, ECU2, ECU1, ECU3]"
K3,6,537,1864,"[D0, D1, O, S, D2, O, S, S, D3]","[L4, L3, L1, ECU2, ECU3, ECU4, ECU1]"
K3,26,305,45,"[S, S, D0, D1, S, O, D2, D3, O]","[L3, L1, L2, ECU3, ECU4, ECU2, ECU1]"
K3,7,199,45,"[D0, D1, O, S, S, D2, D3, S, O]","[L2, L3, L1, ECU2, ECU1, ECU4, ECU3]"
K3,11,134,45,"[D0, S, O, D1, D2, O, D3, S, O]","[L1, L4, L3, ECU3, ECU2, ECU1, ECU4]"
K3,19,110,45,"[S, D0, O, D1, D2, O, S, S, D3]","[L1, L4, L2, ECU3, ECU2, ECU1, ECU4]"
K3,11,548,45,"[D0, S, O, D1, D2, O, D3, S, O]","[L4, L3, L1, ECU4, ECU2, ECU1, ECU3]"
K3,1,555,45,"[D0, D1, O, D2, S, O, D3, S, O]","[L4, L3, L2, ECU1, ECU3, ECU4, ECU2]"
K3,26,41,45,"[S, S, D0, D1, S, O, D2, D3, O]","[L1, L2, L4, ECU3, ECU4, ECU2, ECU1]"
K3,26,427,3676,"[S, S, D0, D1, S, O, D2, D3, O]","[L3, L4, L2, ECU4, ECU1, ECU3, ECU2]"
K3,8,568,5346,"[D0, D1, O, S, S, D2, S, D3, O]","[L4, L3, L2, ECU3, ECU4, ECU1, ECU2]"
K3,18,94,45,"[S, D0, O, D1, D2, O, S, D3, O]","[L1, L3, L4, ECU4, ECU3, ECU1, ECU2]"
K3,29,367,45,"[S, S, O, D0, D1, O, D2, D3, O]","[L3, L2, L4, ECU2, ECU1, ECU4, ECU3]"
K3,2,217,45,"[D0, D1, O, D2, S, O, S, D3, O]","[L2, L3, L4, ECU1, ECU2, ECU4, ECU3]"
K3,6,504,45,"[D0, D1, O, S, D2, O, S, S, D3]","[L4, L2, L3, ECU1, ECU2, ECU3, ECU4]"
K3,21,335,45,"[S, D0, O, S, D1, O, D2, D3, O]","[L3, L1, L4, ECU4, ECU3, ECU2, ECU1]"
K3,28,443,45,"[S, S, D0, S, S, D1, D2, D3, O]","[L4, L1, L2, ECU2, ECU4, ECU3, ECU1]"
K3,12,185,723,"[D0, S, O, D1, D2, O, S, D3, O]","[L2, L1, L4, ECU3, ECU4, ECU2, ECU1]"
K3,28,294,2916,"[S, S, D0, S, S, D1, D2, D3, O]","[L3, L1, L2, ECU2, ECU1, ECU3, ECU4]"
K3,0,178,45,"[D0, D1, O, D2, D3, O, S, S, O]","[L2, L1, L4, ECU2, ECU4, ECU1, ECU3]"
K3,24,316,1436,"[S, S, D0, D1, D2, O, S, D3, O]","[L3, L1, L4, ECU1, ECU4, ECU2, ECU3]"
K3,12,365,1299,"[D0, S, O, D1, D2, O, S, D3, O]","[L3, L2, L4, ECU1, ECU4, ECU3, ECU2]"
K3,29,461,1781,"[S, S, O, D0, D1, O, D2, D3, O]","[L4, L1, L3, ECU1, ECU4, ECU3, ECU2]"
K3,9,299,2344,"[D0, D1, O, S, S, D2, S, S, D3]","[L3, L1, L2, ECU2, ECU4, ECU3, ECU1]"
